José Alberto Reus Fortunati	m 
Gregório Fortunato	m 
Maria das Graças Silva Foster	f 
Paul-Jacques Fouchet	m 
Severo Fournier	m 
Marcelino Ayub Fraga	m 
Antônio Magalhães Fraga	m 
Hélio Fraga	m 
Alberico Pereira Fraga	m 
Neucimar Ferreira Fraga	m 
José Manuel Fontanillas Fragelli	m 
José Fragomeni	m 
Aguinaldo Boulitreau Fragoso	m 
João Carlos Pessoa Fragoso	m 
Augusto Tasso Fragoso	m 
Augusto Fragoso	m 
Francisco Xavier Monteiro da Franca	m 
Paulo Alcides Franciscato	m 
Fernando Destito Francischini	m 
Roberto Jefferson Monteiro Francisco	m 
Gustavo Henrique de Barroso Franco	m 
Ari de Azevedo Franco	m 
Afonso Arinos de Melo Franco	m 
Romualdo Crepori Barroso Franco	m 
Augusto do Prado Franco	m 
Virgílio Alvim de Melo Franco	m 
Adolfo de Oliveira Franco	m 
Wellington Moreira Franco	m 
Carlos Fernando Zuppo Franco	m 
Moacir de Oliveira Franco	m 
Válter do Prado Franco	m 
João Renato Franco	m 
Afrânio de Melo Franco	m 
Leonor Barreto Franco	f 
Albano do Prado Pimentel Franco	m 
Caio de Melo Franco	m 
Jairo Franco	m 
Itamar Augusto Cautiero Franco	m 
Cid Franco	m 
Antônio Carlos Leite Franco	m 
Jacó Guilherme Frantz	m 
Erivan Santiago França	m 
José Tadeu França	m 
Geminiano Monteiro da França	m 
Sérgio Armando Frazão	m 
José Bonifácio Cardoso Fregapani	m 
Osvaldo da Costa Nunes Freire	m 
Fernando Antônio da Câmara Freire	m 
Jorge Lins Freire	m 
Luís Fernando de Oliveira Freire	m 
Ivaldo Perdigão Freire	m 
Jurandir da Paixão Campos Freire	m 
José dos Santos Freire	m 
Marcos de Barros Freire	m 
Jessé Pinto Freire	m 
Gilvan da Silva Freire	m 
Oscar de Luna Freire	m 
José Carlos Soares Freire	m 
Joaquim de Melo Freire	m 
Gilberto de Melo Freire	m 
Brasiliano Americano Freire	m 
Vítor Amaral Freire	m 
Vitorino de Brito Freire	m 
Nilcéa Freire	f 
Roberto João Pereira Freire	m 
Ari Salgado Freire	m 
Matias Freire	m 
Eugênio Alano Machado de Freitas	m 
José Madeira de Freitas	m 
Pedro de Almendra Freitas	m 
Aelton José de Freitas	m 
Antônio de Pádua Chagas Freitas	m 
Lauro Farani Pedreira de Freitas	m 
Fernando Mendonça da Costa Freitas	m 
Lourival do Carmo Freitas	m 
Diomício Manuel de Freitas	m 
Francisco Evangelista de Freitas	m 
José Eudes Freitas	m 
Roseane Cavalcante de Freitas	f 
Osório Tuiuti de Oliveira Freitas	m 
Acelino Freitas	m 
Rogério de Freitas	m 
Tarcísio Gomes de Freitas	m 
Rosilda de Freitas	f 
Jofran Frejat	m 
José Frejat	m 
Nélton Miguel Friedrich	m 
José Fritsch	m 
Pedro Max Fernando de Frontin	m 
José Parente Frota	m 
Antônio Carlos Barbosa Frota	m 
Vivaldo Barros Frota	m 
Sílvio Couto Coelho da Frota	m 
Maurício Roslindo Fruet	m 
Gustavo Bonato Fruet	m 
Leslie Alfred Charles Fry	m 
Willy Carlos Fröhlich	m 
Dílson Domingos Funaro	m 
Antônio Osvaldo do Amaral Furlan	m 
Rubens Furlan	m 
Vasco Fernandes Furlan	m 
Luís Fernando Furlan	m 
Bruna Dias Furlan	f 
Odemir Furlan	m 
Sebastião Santinho Vitral dos Santos Furtado	m 
Rita Isabel Gomes Furtado	m 
Juarez Rogério Furtado	m 
Celso Monteiro Furtado	m 
José Alencar Furtado	m 
José da Rocha Furtado	m 
Heitor Cavalcanti Alencar Furtado	m 
Cid Furtado	m 
Luís Fux	m 
João Olivir Gabardo	m 
Carlos Eduardo Gabas	m 
Gilberto Gabeira	m 
Fernando Paulo Nagle Gabeira	m 
Almir José de Oliveira Gabriel	m 
Gerson Silva Gabrielli	m 
Mara Cristina Gabrilli	f 
Marcondes Iran Benevides Gadelha	m 
José de Paiva Gadelha	m 
Leonardo de Melo Gadelha	m 
Erasto Gaertner	m 
Jarvis Gaidzinski	m 
Donald Saint Clair Gainer	m 
Virgílio Galassi	m 
Amauri Aparecido Galdino	m 
Natal Gale	m 
Benjamim Rodrigues Galhardo	m 
Eduardo Galil	m 
Cléber Gallart	m 
Vicente de Paulo Galliez	m 
Luís Otávio Pires e Albuquerque Gallotti	m 
Luís Gallotti	m 
Antônio Gallotti	m 
Francisco Benjamim Gallotti	m 
Emílio Eddstone Duarte Galo	m 
Manuel Leôncio Galrão	m 
Roberto Galvani	m 
Ernâni Galveias	m 
Antônio Torres Galvão	m 
Olavo João Galvão	m 
Ilmar Nascimento Galvão	m 
João Batista Fontes Galvão	m 
Gamaliel Bueno Galvão	m 
João Frederico Abbott Galvão	m 
Ney Neves Galvão	m 
Georges Galvão	m 
Luís Gonzaga Prado Ferreira da Gama	m 
Clóvis Salgado da Gama	m 
Luís Filipe Maigre de Oliveira Ferreira da Gama	m 
Camilo Nogueira da Gama	m 
José Santos de Saldanha da Gama	m 
Mauro José Miranda Gandra	m 
Valdir Ganzer	m 
Arnaldo Rollemberg Garcez	m 
João de Andrade Garcez	m 
Lucas Nogueira Garcez	m 
Luís Garcia	m 
Ivair Freitas Garcia	m 
Ideli Salvati Garcia	f 
Ciro Garcia	m 
Rebeca Martins Garcia	f 
Carlos Moreira Garcia	m 
Aluísio Teixeira Garcia	m 
Filadelfo Garcia	m 
José Maurício Rodrigues Garcia	m 
Edson Brito Garcia	m 
Marcelo Calero Faria Garcia	m 
Hélio Carvalho Garcia	m 
Carlos Magno Costa Garcia	m 
José Gílton Pinto Garcia	m 
Válter Roberto Garcia	m 
Antônio Pinheiro Gaspar	m 
Élio Gaspari	m 
Fernando Gasparian	m 
Welson Gasparini	m 
Alfeu Luís Gasparini	m 
Amauri Robledo Gasques	m 
Elvino José Bohn Gass	m 
Alberto Marcelo Gato	m 
Fadah Scaff Gattass	m 
Sérgio Maurício Brito Gaudenzi	m 
Plínio Gayer	m 
Amadeu Luís de Mio Geara	m 
Roberto Gebara 	m 
Orlando Geisel	m 
Ernesto Geisel	m 
Neri Geller	m 
Luciana Krebs Genro	f 
Tarso Fernando Herz Genro	m 
Antônio da Frota Gentil	m 
Adolfo de Campelo Gentil	m 
Gandi Jamil Georges	m 
Pedro Chafik Germano	m 
Reginaldo da Silva Germano	m 
José Otávio Germano	m 
Otávio Badui Germano	m 
Rodolfo Ghioldi	m 
Ademar Paladini Ghisi	m 
Fernando Lúcio Giacobo	m 
Valmor Santos Giavarina	m 
Hugh Simon Gibson	m 
Celso Antônio Giglio	m 
Carlo Enrico Giglioli	m 
Flávio Ettore Giovine	m 
Luís Prata Girão	m 
Raul Giuberti	m 
Roberto Glasser	m 
Humberto Gobbi	m 
Antônio Jorge Godinho	m 
Gualter Godinho	m 
Antônio de Oliveira Godinho	m 
Albatênio Caiado de Godói	m 
Claro Augusto Godói	m 
Gilberto Flávio Goellner	m 
Luís Carlos Goeltzer	m 
Jerônimo Pizzolotto Goergen	m 
Ancelmo de Rezende Gois	m 
José Goldemberg	m 
Alberto Goldman	m 
Oscar Goldoni	m 
Jari Gomes	m 
Carlos Tinoco Ribeiro Gomes	m 
Francisco do Nascimento Gomes	m 
Francisco Caruso Gomes	m 
Joaquim Benedito Barbosa Gomes	m 
Paulo César Hartung Gomes	m 
João Luís de Guimarães Gomes	m 
José Brás Pereira Gomes	m 
Augusto Maynard Gomes	m 
Carlos Eduardo Torres Gomes	m 
Cid Ferreira Gomes	m 
Severo Fagundes Gomes	m 
José Roberto Santiago Gomes	m 
Anápio Gomes	m 
Jorge José Gomes	m 
Heli Ribeiro Gomes	m 
Ciro Ferreira Gomes	m 
Wenceslau Brás Pereira Gomes	m 
João Miraldo dos Santos Gomes	m 
Aníbal Ferreira Gomes	m 
Sérgio Olimpio Gomes	m 
Etivaldo Vadão Gomes	m 
Vicente Manuel Leite André Gomes	m 
Ademir Lucas Gomes	m 
Antônio da Costa Gomes	m 
Eduardo Gomes	m 
Patrícia Lucia Saboía Ferreira Gomes	f 
Cláudio Moreira Filomeno Gomes	m 
Francisco Gomes	m 
Emílio Hoffmann Gomes	m 
Márcio Luiz França Gomes	m 
Ermando Alves Gomes	m 
Josias Ferreira Gomes	m 
Jaime de Sousa Gomes	m 
Sérgio Moreira Filomeno Gomes	m 
Delcídio do Amaral Gomez	m 
Rubens Ottoni Gomide	m 
Wadjô da Costa Gomide	m 
Francisco Luís Sibut Gomide	m 
Ricardo Crachineski Gomide	m 
Hugo Gouthier de Oliveira Gondim	m 
Pedro Moreno Gondim	m 
Péricles Gonçalves	m 
João Rodolfo Ribeiro Gonçalves	m 
Cássio Gonçalves	m 
Vasco dos Reis Gonçalves	m 
Yvonilton Borges Gonçalves	m 
Valdomiro Alves Gonçalves	m 
Luís Mendes Ribeiro Gonçalves	m 
Eduardo Vitor Pires Gonçalves	m 
Francisco de Assis Carvalho Gonçalves	m 
Paulo Sobral Ribeiro Gonçalves	m 
Leônidas Pires Gonçalves	m 
Francisco Gonçalves	m 
João Castelo Ribeiro Gonçalves	m 
Fernando Gonçalves	m 
Wilson Gonçalves	m 
José Botafogo Gonçalves	m 
Godofredo Diniz Gonçalves	m 
Marcelo Viviani Gonçalves	m 
Jerônimo Francisco Gonçalves	m 
Fernando Antônio Folgado Gonçalves	m 
Landri Sales Gonçalves	m 
Yves Murilo Cajati Gonçalves	m 
Antônio Lisboa Mena Gonçalves	m 
Ramiro Tavares Gonçalves	m 
Antonino Mena Gonçalves	m 
Adriano Fernandes Gonçalves	m 
Fernando Jorge Mendes Gonçalves	m 
Protásio Batista Gonçalves	m 
Wandenkolk Pasteur Gonçalves	m 
Euvaldo Diniz Gonçalves	m 
Regina Helena Costa Gordilho	f 
Carlos Alberto Muniz Gordilho	m 
Lincoln Gordon	m 
Walter James Gosling	m 
Maurício Goulart	m 
João Belchior Marques Goulart	m 
Givaldo de Sá Gouveia	m 
José Tomás Nabuco de Gouveia	m 
Roberto Gouveia	m 
Zoroastro Gouveia	m 
Vicente Cavalcanti Gouveia	m 
Paulo José Gouvêa	m 
Maurício Grabois	m 
Paulo Sérgio Portugal Graciano	m 
Samuel de Sousa Leão Gracie	m 
Válter Borges Graciosa	m 
Eduardo Piragibe Graeff	m 
Osmar da Rocha Grafulha	m 
Sérgio José Grando	m 
Eros Roberto Grau	m 
Vanessa Grazziotin	f 
José Carlos Grecco	m 
Luís Eduardo Rodrigues Greenhalgh	m 
Altemir Gregolin	m 
José Gregori	m 
Augusto de Gregório	m 
Lincoln dos Santos Grilo	m 
Francisco Arcanjo Grilo	m 
Dadeus Grings	m 
François Robert André Gros	m 
Darci Gross	m 
Roberto Grossembacher	m 
Ester Pilar Grossi	f 
Augusto Hamann Rademaker Grünewald	m 
Vicente Fernandes Guabiroba	m 
Angela Morais Guadagnin	f 
Sinval Sebastião Duarte Guazzelli	m 
Eloar Guazzelli	m 
Henrique Jorge Guedes	m 
Carlos Luís Guedes	m 
José Luís Moreira Guedes	m 
José Alves Vieira Guedes	m 
Antônio Geraldo de Azevedo Guedes	m 
Jaime Fernandes Guedes	m 
Hélio da Mota Teixeira Gueiros	m 
Antônio Teixeira Gueiros	m 
Jerocílio Gueiros	m 
Severino Sérgio Estelita Guerra	m 
José Carlos Estelita Guerra	m 
Paulo Fernando Batista Guerra	m 
Erenice Alves Guerra	f 
Valdir Francisco Guerra	m 
Olímpio Pires Guerra	m 
João Batista Cordeiro Guerra	m 
Joaquim Pessoa Guerra	m 
Alceni Ângelo Guerra	m 
Ivânio Fumegali Guerra	m 
Paulo Pessoa Guerra	m 
Pio Genésio Guerra	m 
Ramiro Elysio Saraiva Guerreiro	m 
Manuel Gabriel Siqueira Guerreiro	m 
Luís Tavares Guerreiro	m 
Nereu Guidi	m 
Sandra Zanatta Guidi	f 
João Guido	m 
Henrique Aristides Guilhem	m 
Manuel Emílio Pereira Guilhon	m 
Renato de Almeida Guillobel	m 
Fernando José Leão Guillon	m 
Altamiro Lobo Guimarães	m 
Renato Prado Guimarães	m 
Augusto Durval da Costa Guimarães	m 
Hahnemann Guimarães	m 
Genival Barbosa Guimarães	m 
Protógenes Pereira Guimarães	m 
Flávio Carvalho Guimarães	m 
André Guimarães	m 
Vilmar da Silva Guimarães	m 
José Nobre Guimarães	m 
Marilu Segatto Guimarães	f 
João Antônio de Oliveira Guimarães	m 
Adolfo Cardoso de Alencastro Guimarães	m 
Alô Ticoulat Guimarães	m 
Oriovisto Guimarães	m 
Ivano da Silva Guimarães	m 
Magnus Francisco Antunes Guimarães	m 
Valdemar de Oliveira Guimarães	m 
Hosaná de Campos Guimarães	m 
Mario Guimarães	m 
Carlos Elói Carvalho Guimarães	m 
João Lima Guimarães	m 
Nestor Duarte Guimarães	m 
Acir Guimarães	m 
José Gomes de Oliveira Guimarães	m 
Eduardo Augusto de Almeida Guimarães	m 
Mário Guimarães	m 
Honório de Freitas Guimarães	m 
Antônio Carvalho Guimarães	m 
Válber Sousa Guimarães	m 
Joana d’Arc Carvalho Guimarães	f 
Honestino Monteiro Guimarães	m 
Napoleão de Alencastro Guimarães	m 
Pedro Wilson Guimarães	m 
Mário da Costa Guimarães	m 
Hildebrando Almeida Guimarães	m 
Benedito Antônio Cota Guimarães	m 
Ulysses Silveira Guimarães	m 
Guilherme Guinle	m 
Valfredo Gurgel	m 
Mário Gurgel	m 
Rafael Fernandes Gurjão	m 
Hugh Gurney	m 
Luís Gushiken	m 
Roberto Herbster Gusmão	m 
Fernando Paulo Figueiredo Buarque de Gusmão	m 
Carlos Cavalcanti de Gusmão	m 
José Gutman	m 
Paulo Guzzo	m 
Hubert Guérin	m 
Luís Orlando Carone Gélio	m 
Iberê Gílson	m 
Aroldo da Graça Sousa Góis	m 
Joaci Fonseca de Góis	m 
Manuel Messias Góis	m 
Raul de Góis	m 
Hildebrando de Araújo Góis	m 
José Haddad	m 
Jamil Haddad	m 
Paulo Roberto Haddad	m 
Fernando Haddad	m 
Mário Haddad	m 
Wilson Haese	m 
Dionísio João Hage	m 
Joaquim Elias Nagib Pinto Haickel	m 
Nagib Haickel	m 
Artur Hescket Hall	m 
José Afonso Ebert Hamm	m 
Zacharias Calil Hamú	m 
Bernard Hardion	m 
Henrique Eduardo Ferreira Hargreaves	m 
Geoffrey Wedgwood Harrison	m 
Joice Cristina Hasselmann	f 
Paulo Germano Hasslocher	m 
Mário Hato	m 
Marcel Van Hattem	m 
Sadie Rodrigues Hauache	m 
Lício da Silva Hauer	m 
Luís Carlos Jorge Hauly	m 
Conrado Luís Heck	m 
Sílvio de Azevedo Heck	m 
Álvaro Hecksher	m 
Jorge Khoury Hedaye	m 
Franz Paulo Trannin Heilborn	m 
Luis Carlos Heinze	m 
Ângela Regina Heinzen Amin Helou	f 
Henrique Henkin	m 
Geraldo de Azevedo Henning	m 
Elisiel Diniz Henriques	m 
Jules Auguste Fernand Henry	m 
Mário Lúcio Heringer	m 
Mário Jorge da Fonseca Hermes	m 
Claude Louis Hermite	m 
Clodovil Hernandes	m 
Emanuel Siegfried Heuser	m 
Murílio de Avelar Hingel	m 
Danrlei de Deus Hinterholz	m 
João Sussumu Hirata	m 
Max Hoertel	m 
Nélson Hungria Hoffbauer	m 
Alberto Hoffmann	m 
Gleisi Helena Hoffmann	f 
Leorne Menescal Belém de Holanda	m 
Francisco Ariosto Holanda	m 
Henrique Ricardo Holl	m 
Ana Maria Buarque de Hollanda	f 
Ehrenfried Anton Theodor Ludwig von Holleben	m 
Marcos Antônio Ramos da Hora	m 
Francisco Sales Dias Horta	m 
Oscar Pedroso Horta	m 
Eduardo Moreira Hosannah	m 
Antônio Houaiss	m 
Aury Afonso Hummes	m 
David Wathen Stather Hunt	m 
Heriberto Hülse	m 
João Falavinha Iensen	m 
Mateus Iensen	m 
Koyu Iha	m 
Walter Shindi Iihoshi	m 
André Luís Vargas Ilario	m 
Américo Godói Ilha	m 
Vítor Loureiro Issler	m 
Marcelo Zaturansky Nogueira Itagiba	m 
Ricardo Najib Izar	m 
José Neif Jabbur	m 
Jorge Jabour	m 
Celso Alencar Ramos Jacob	m 
Ricardo Nami Jafet	m 
José Mohamed Janene	m 
José de Carvalho Janotti	m 
Rosalvo Eduardo Jansen	m 
Arnaldo Calil Pereira Jardim	m 
Zelinda Novais e Silva Jarske	f 
Simão Robison Oliveira Jatene	m 
Adib Domingos Jatene	m 
José de Freitas Jatobá	m 
Leônidas Rachid Jaudi	m 
Tasso Ribeiro Jereissati	m 
Carlos Jereissati	m 
João Mendes de Jesus	m 
Marcos Ferreira de Jesus	m 
Nelson Azevedo Jobim	m 
Válter Sá Jobim	m 
Danton Pinheiro Jobim	m 
José Jobim	m 
Manuel Anísio Jobim	m 
Irineu Joffily	m 
Herschell W. Johnson	m 
João Ferreira Johnson	m 
Renato Antônio Johnsson	m 
Hans Jordan	m 
Fernando Antônio Ceciliano Jordão	m 
José de Carvalho Jordão	m 
Fernando Coutinho Jorge	m 
Artur Guimarães de Araújo Jorge	m 
Romel Anísio Jorge	m 
José Guilherme de Araújo Jorge	m 
Nestor Jost	m 
Ari Kara José	m 
Jurandil dos Santos Juarez	m 
Maria Teresa Saenz Surita Jucá	f 
Antônio Jorge de Queirós Jucá	m 
José Salvador Julianelli	m 
Luis Acácio de Sousa Junior	m 
Olímpio Pereira da Silva Junior	m 
Adolf Augustus Berle Junior	m 
Carlos Roberto Massa Junior	m 
Jonival Lucas da Silva Junior	m 
Luiz Antonio de Souza Teixeira Junior	m 
Davi Alves Silva Junior	m 
Raul Jean Louis Henry Junior	m 
Armando Alves Junior	m 
José Monteiro Ribeiro Junqueira	m 
Otacílio Guimarães Jurema	m 
Abelardo de Araújo Jurema	m 
Aderbal de Araújo Jurema	m 
Mário Juruna	m 
Leonel Júlio	m 
Geraldo Gurgel de Mesquita Júnior	m 
José de Filippi Júnior	m 
João Alberto Pizzolatti Júnior	m 
Jutahy Borges Magalhães Júnior	m 
José Carlos da Fonseca Júnior	m 
João Alves Meira Júnior	m 
José Loureiro Júnior	m 
Edilberto Afonso de Morais Júnior	m 
Antônio Pedro Martins Júnior	m 
Gofredo da Silva Teles Júnior	m 
Vidal José de Oliveira Ramos Júnior	m 
Mário Assad Júnior	m 
José Nogueira Tapety Júnior	m 
Afonso Augusto Moreira Pena Júnior	m 
Antônio José Romão Júnior	m 
Augusto Amaral Peixoto Júnior	m 
Afonso Guilhermino Wanderley Júnior	m 
Manuel da Silva Costa Júnior	m 
Oscar Dias Correia Júnior	m 
Emílio Rodrigues Ribas Júnior	m 
Manuel Alves da Silva Júnior	m 
João José de Arruda Júnior	m 
José dos Santos Freire Júnior	m 
Sebastião Rodrigues de Sousa Júnior	m 
Altino Rodrigues Dantas Júnior	m 
Manuel Pio Correia Júnior	m 
Antônio Alves Câmara Júnior	m 
José Carlos da Silva Júnior	m 
João Teófilo Gomy Júnior	m 
Caio da Silva Prado Júnior	m 
Osmar Ribeiro de Almeida Júnior	m 
Orlando Silva de Jesus Júnior	m 
Antero Ferreira Riça Júnior	m 
Mozart Gurgel Valente Júnior	m 
Horácio Matos Júnior	m 
José Correia Pedroso Júnior	m 
Francisco Rodrigues Pereira Júnior	m 
José de Anchieta Júnior	m 
João Cândido Pereira de Castro Júnior	m 
Vasco Alves de Oliveira Júnior	m 
José Luís da Silva Júnior	m 
Antônio Dias Leite Júnior	m 
Custódio dos Reis Príncipe Júnior	m 
Mário Covas Júnior	m 
Expedito Gonçalves Ferreira Júnior	m 
Francisco José da Silva Júnior	m 
Sérgio Nunes de Magalhães Júnior	m 
João Batista Ribeiro Júnior	m 
Carlos Cyrillo Júnior	m 
Zenaldo Rodrigues Coutinho Júnior	m 
Américo Maciel de Castro Júnior	m 
Delfim Moreira da Costa Ribeiro Júnior	m 
João Bittar Júnior	m 
Antonio Carlos Peixoto de Magalhães Júnior	m 
Nelson Marchezan Júnior	m 
Antônio José Pereira Júnior	m 
Alcides Flores Soares Júnior	m 
Arnaldo Schmitt Júnior	m 
Clementino da Rocha Fraga Júnior	m 
Arnóbio Marques de Almeida Júnior	m 
Ricarte de Freitas Júnior	m 
Alexandre Siciliano Júnior	m 
Antônio Lomanto Júnior	m 
Fernando Cunha Júnior	m 
Alfredo Augusto Ribeiro Júnior	m 
Esperidião Lopes de Farias Júnior	m 
Itanor Neves Carneiro Júnior	m 
Miguel Correia da Silva Júnior	m 
Deodato da Silva Maia Júnior	m 
Manuel Neto Carneiro Campelo Júnior	m 
João Ferreira de Morais Júnior	m 
João Sandes Júnior	m 
Luís Pereira Ferreira de Faro Júnior	m 
Henrique Fontana Júnior	m 
Anselmo Farabulini Júnior	m 
Pedro Abrão Júnior	m 
Adolfo de Oliveira Franco Júnior	m 
Luís Gonzaga Novelli Júnior	m 
José Blota Júnior	m 
Glycon Terra Pinto Júnior	m 
Rafael Gióia Martins Júnior	m 
Davi Silveira da Mota Júnior	m 
Sílvio de Andrade Abreu Júnior	m 
Antônio Saturnino Mendonça Júnior	m 
José Batista de Oliveira Júnior	m 
Antônio de Almeida Morais Júnior	m 
Miguel Reale Júnior	m 
Aluísio dos Santos Júnior	m 
José Ubaldino Alves Pinto Júnior	m 
João Rodrigues de Miranda Júnior	m 
Francisco Badaró Júnior	m 
Henrique Rupp Júnior	m 
José Benito Priante Júnior	m 
Francisco Antunes Maciel Júnior	m 
Leopoldo Néri da Fonseca Júnior	m 
Arlindo Chinaglia Júnior	m 
Guilherme Campos Júnior	m 
Djalma Souto Maior Paes Júnior	m 
João da Costa Pinto Dantas Júnior	m 
Adolfo Antônio Fetter Júnior	m 
Antonio Duarte Nogueira Júnior	m 
José Maria de Carvalho Júnior	m 
Irapuan Costa Júnior	m 
Francisco Machado Carrion Júnior	m 
João Maria Xavier de Brito Júnior	m 
Guilherme Malaquias dos Santos Júnior	m 
Antônio Rodrigues Bayma Júnior	m 
Jayme Canet Júnior	m 
José Bernardino Alves Júnior	m 
Bento Costa Júnior	m 
Félix de Almeida Mendonça Júnior	m 
Otávio Cesário Pereira Júnior	m 
José Adriano Marrey Júnior	m 
Marconi Ferreira Perillo Júnior	m 
Francisco Marcondes Machado Júnior	m 
Leopoldo de Diniz Martins Júnior	m 
Jacob Alfredo Stoffels Kaefer	m 
Kairala José Kairala	m 
Jorge Kalume	m 
Frédéric Albert Kammerer	m 
Antônio Kandir	m 
Emerson Kapaz	m 
Alfredo Karam	m 
Gilberto Kassab	m 
Kim Patroca Kataguiri	m 
Carlos Jehá Kayath	m 
José Eduardo do Prado Kelly	m 
Otávio Kelly	m 
Gustavo de Viana Kelsch	m 
James Scott Kemper	m 
Marcos Kertzmann	m 
Ubirajara Keutenedjian	m 
Ari Kffuri	m 
Edson Correia Khair	m 
Telmo José Kirst	m 
Israel Klabin	m 
Odacir Klein	m 
Vílson Pedro Kleinübing	m 
Bertoldo Klinger	m 
Hubert Knipping	m 
Karl Hermann Knoke	m 
Dércio Augusto Knop	m 
Geoffrey George Knox	m 
Paulo Seiti Kobayashi	m 
Carlos Frederico Kohler	m 
Arno Konder	m 
Adolfo Konder	m 
Valério Régis Konder	m 
Ricardo Kotscho	m 
Daniel Krieger	m 
Riograndino Kruel	m 
Amauri Kruel	m 
Nivaldo Passos Krüger	m 
Márcia de Oliveira Kubitschek	f 
Yassunori Kunigo	m 
José Arlindo Kunzler	m 
Tadashi Kuriki	m 
Carlos Renan Kurtz	m 
Ildemar Kussler	m 
Emílio Carlos Kyrillos	m 
Francisco de Assis Küster	m 
Eduardo Labougle	m 
François René Antoine Lefebvre de Laboulaye	m 
Maurício Paiva de Lacerda	m 
Flávio Suplicy de Lacerda	m 
Jorge Lacerda	m 
Oldemar Maria Lacerda	m 
Carlos Frederico Werneck de Lacerda	m 
José Carlos Lacerda	m 
Paulo Fernando da Costa Lacerda	m 
José Márcio Panoff de Lacerda	m 
Félix de Barros Cavalcanti de Lacerda	m 
Marcio Araújo de Lacerda	m 
Arnaldo Bezerra Lafayette	m 
Celso Lafer	m 
Horácio Lafer	m 
Benedito de Carvalho Lago	m 
Carlos do Lago	m 
Marcial do Lago	m 
Mozart Brasileiro Pereira do Lago	m 
Pedro Francisco Rodrigues do Lago	m 
Jackson Kepler Lago	m 
Renato de Lacerda Lago	m 
Lauro Cortez Lago	m 
Ricardo Wagner de Carvalho Lago	m 
Antônio Correia do Lago	m 
Francisco de Paula Rocha Lagoa	m 
Hugo Simões Lagranha	m 
Alcides Mascarenhas Laje	m 
Henrique Laje	m 
Afrânio Salgado Lajes	m 
Armando Salgado Lajes	m 
Aimé Alcebíades Silveira Lamaison	m 
Carlos Lamarca	m 
José Chaves Lameirão	m 
Luís Felipe Palmeira Lampreia	m 
Amaro Lanari	m 
Francisco Pinheiro Landim	m 
José Francisco Pais Landim	m 
Amir Francisco Lando	m 
Cláudio Roberto Bertoldo Langone	m 
Carlos Geraldo Langoni	m 
Aristides Largura	m 
Rosalina Coelho Lisboa Larragoiti	f 
Paulo Lauro	m 
Leoberto Leal Laus	m 
Carlos Augusto Gaston Lavigne	m 
Alberto da Silva Lavinas	m 
Jorge Félix Lavocat	m 
Pedro Mansueto de Lavor	m 
Armando Avellanar Laydner	m 
Ivo Borges Leal	m 
Zeno Estillac Leal	m 
Vítor Nunes Leal	m 
Carlos Ivan Simonsen Leal	m 
João da Silva Leal	m 
Altevir Leal	m 
Aristides Correia Leal	m 
Newton Estillac Leal	m 
Astênio Bagueira Leal	m 
Albanir Leal	m 
Alexandre de Carvalho Leal	m 
Deoclides Carvalho Leal	m 
João Lucena Leal	m 
Paulo Nunes Leal	m 
Luís Gonzaga Soares Leal	m 
Ivo da Silva Lech	m 
Albert Frédéric Edmond Ledoux	m 
Michel Legendre	m 
Oto Cyrilo Lehmann	m 
Maurício Brasilino Leite	m 
Aureliano Leite	m 
Júlio César Leite	m 
Severino Ramalho Leite	m 
Antônio Sales Leite	m 
Lycurgo Leite	m 
José Rollemberg Leite	m 
Augusto César Leite	m 
Mauro Renault Leite	m 
Jorge Cordeiro Leite	m 
